id,unique_key,name,sku,category,brand,unit,sale price,price,stock
46673,0ED92593-8F61-42B4-8580-322D8AF847C6,Ugreen 45320 6-in-1 USB-C 3.2 to USB-A3.2+2 USB-C3.2+USB-A2.0+RJ45(1Gbps) ethernet Adapter#CM512,P046672,Adapter,UGreen,pice,2100,2400,0
46034,2DB63770-5398-462D-9F9B-6726C677A6A8,UGREEN 4K 50108 HDMI Carbon fiber zinc alloy cable 2M,P46034,HDMI Cable,UGreen,pice,920,1120,1
46231,142B2055-0633-4D43-BE99-63DA8B98AA18,Ugreen 5.3 Bluetooth Adapter Model CM591,P046230,Bluetooth Receiver,UGreen,pice,680,900,0
46642,CEF59CE0-2BC8-4E25-AAC1-3241962EB8D2,Ugreen 50283 type-C to USB 3.0 A Adapter Cble with lanyard(space gray) Model #US270,P046641,Adapter,UGreen,pice,220,400,0
46571,C8A514BB-45FD-4B79-9486-7E3FBD73B2C3,Ugreen 50307 USB Tyce-C to 10/100/1000Mbps Ethernet Adapter Model #US236 1Year warranty,P046570,Adapter,UGreen,pice,1200,1500,0
46254,C5931D8A-2787-4548-A4C1-5B15131DCE0A,Ugreen 50505 USB -C to HDMI +VGA Adapter with PD (Space Gray)#CM162,P046253,Hubs & Docks,UGreen,pice,2850,3200,0
46498,A3A4DEA3-6BA6-40F5-B802-6D0681E4181E,Ugreen 50596  2 Port USB -C Hub +3.5mm Audio#CM193  1 Year warranty,P046497,Hubs & Docks,UGreen,pice,550,700,0
46572,C0860EB9-EF21-421C-AAFB-FBC60DD1E439,Ugreen 50737 USB Type-C to 10/100/1000M Ethernet Adapter (Space Gray) Model #CM199 1 Year Warranty,P046571,Adapter,UGreen,pice,1500,1700,0
46438,3E053068-2260-4E24-A4A6-DC86E33008CF,Ugreen 50751 USB3.1 Type C Male to Type C Male  Cable Nickel Plating Aluminum Shell 1.5m (Cray)#US161,P046437,Cable,UGreen,pice,1200,1400,0
46556,4B37A1E4-6DAE-485E-9201-C7A3DA834C5F,Ugreen 50923 RJ45 Splitter Adapter  2 Pack (Black) Model#CM210,P046555,Splitter,UGreen,pice,450,600,0
46282,D2DE6AC0-18B9-4FB7-BC5E-C7F1E8DC6523,Ugreen 6-in-1 USB C Multifunction Adapter CM251 ,P046281,Hubs & Docks,UGreen,pice,2855,3200,0
46575,83B60974-5FD0-4E9C-A625-F710B8851688,Ugreen 60353  USB3.0  2.5 Inch Hard Drive Box Model #CM237 1 Year Warranty,P046574,HDD-SSD Enclosure,UGreen,pice,1050,1200,0
46360,C5BE0765-772B-421D-82EB-12A5A02157CB,Ugreen 60515 USB-C Multifunction 7 in 1 Adapter with Ethernet Interface #CM512,P046359,Adapter,UGreen,pice,3800,4100,0
46333,5E5F5BB5-B149-4AA9-8EB2-FE53AB2DFA7E,Ugreen 60554 USB3.0 to 3xUSB3.0 +RJ45  Gigabit  Ethernet  Adapter Type-C Power Supply#CM475  ,P046332,Adapter,UGreen,pice,2100,2300,0
46643,E8285B32-5240-4969-AA97-D41CDC323AC4,Ugreen 60561 USB 3.0 SATA Converter with DC5.5mm power Supply Model#CM257,P046642,Adapter,UGreen,pice,900,1200,0
46361,4B5EB0E5-78E1-464D-9CD0-5963CE17A5E3,Ugreen 70411 USB-C to 2 Port USB3.0-A Hub+HDMI+TF/SD with PD Power Supply  Multifunction Adapter (Spray Gray)#CM195,P046360,Adapter,UGreen,pice,3000,3500,0
46006,1261CB8F-E894-4138-9531-EE9574FAEB98,Ugreen 70609 USB A to 2.5 inch SATA converter  for 2.5 inch Hard Drive,P046005,Adapter,UGreen,pice,1000,1200,2
46557,43565281-BF29-4C82-A666-839E6DD36409,Ugreen 70683 Crimping Tool   Model#NW136,P046556,Crimping,UGreen,pice,900,1200,0
46644,716C5263-08D5-4746-84AB-D8A26896D7F0,Ugreen 80111 USB 2.0 to RS232 Serial Adapter (No built-in cable) Model#CM326,P046643,Adapter,UGreen,pice,650,900,0
46499,A1356310-9FE4-487C-B5BF-47753FAFBBC9,Ugreen 80124 USB-C to TF card Reader #CM331   1 Year warranty,P046498,Hubs & Docks,UGreen,pice,600,800,0
46558,E6491777-D40C-42DE-8692-5F0396140B8F,Ugreen 80395 Display Port to HDMI 8K Cable 1m Model #DP115,P046557,Cable,UGreen,pice,1900,2300,0
46508,94B85797-4893-4EF8-A4A9-5FBE95E7563F,Ugreen 80657 USB 3.0 4-Port Hub 1M(Black)#CM416 1 year warranty,P046507,Hubs & Docks,UGreen,pice,900,1200,0
46645,CCD1E44D-83FD-43BE-A519-48F4CEE8DABE,Ugreen 80845 3.5mm Male to 2*RCA Copper case Braided Aux cable 1m model#AV170,P046644,Cable,UGreen,pice,520,720,0
46646,35B0B3AE-ECD6-4DFD-B00F-BB3812A37021,Ugreen 80847 3.5mm Male  to 2*RCA Copper Case  Braided Aux cable 2m Model#AV170,P046645,Cable,UGreen,pice,600,800,0
46028,0B92C0F4-3744-4AF2-A987-C522F68F4D4E,UGREEN 8K HDMI M/M Cable 40179 1.5M,P46028,HDMI Cable,UGreen,pice,1000,1200,1
46512,83682978-9C38-40B8-A96B-48F29A5A29B3,Ugreen 90225 Bluetooth 5.3 USB  Adapter #CM591  ! Year Warranty,P046511,Bluetooth Receiver,UGreen,pice,600,850,0
46731,DAF62A78-7CB7-415C-8381-62766B63FAA5,Ugreen 90307 USB-C to 7-Port USB -A 3.0 HUB DC 12V EU #CM481,P046730,Hubs & Docks,UGreen,pice,3800,4500,0
46647,8692B0C4-64B3-4673-B6F9-02D59204AF65,Ugreen 90340 Ax1800 Dual-Band Wireless Adapter (Wi-Fi 6) Model#CM499,P046646,Adapter,UGreen,pice,2500,3000,0
46559,AAD36787-ABA0-4722-A85F-CBBD27AED3E0,Ugreen 90409 GaN  65W Fast Charger (3-port) Model#CD296,P046558,Charger,UGreen,pice,3500,3800,0
46560,BEA2A07B-EE7C-4239-97EE-91E0F8C3271F,Ugreen 90451 USB-C to HDMI 8K Adapter 1.5m  Model#CM565,P046559,Adapter,UGreen,pice,2750,3100,0
46561,B7850BDD-4C57-4BD8-AB17-BE1F467ED627,Ugreen 90573 Nexode 45W Charger EU (Space Gray) Model#CD294,P046560,Charger,UGreen,pice,2200,2500,0
46648,B7B14C9A-EC8A-4B6E-9465-8802BBFD13BF,Ugreen 90592 HDMI 8K Female to Female Adapter 1pcs Model#HD159,P046647,Adapter,UGreen,pice,250,400,0
45998,B3086758-969F-4C14-8A09-631C5465CB4B,UGREEN AC1300 USB WiFi Adapter for Desktop PC Laptop High Gain Dual Antennas Wide Range WiFi Dongle 5G 2.4G Dual Band,P045997,WiFi adapter,UGreen,pice,2300,2500,3
45997,DD3C4C22-9E6F-4EC5-8428-A16BB8296116,Ugreen AC650 Dual Band USB Wifi Adapter #20204,P045996,WiFi adapter,UGreen,pice,1200,1400,2
46062,466FD3CE-EC4C-4AF9-869B-252830B186CD,Ugreen Adhesive Hooks,P046062,Hook,UGreen,pice,450,550,1
46103,5E996C0E-85E2-4414-8AF9-4F844BB86489,Ugreen Angled USB AM to USB type C cable2m ,P046103,Cable,UGreen,pice,500,600,1
46093,07E1557A-3EEB-4F9D-8140-39F455C10733,Ugreen AV123/PN:70102 3.5mm Male to 2 Fimale audio cable  Aluminum case,P046093,Adapter,UGreen,pice,500,700,6
46016,08DBAB54-4B49-46DA-85F8-49A65C5EC4BB,Ugreen bluetooth 5.0 USB adapter,P046015,Bluetooth Receiver,UGreen,pice,730,920,0
45999,80ACDFB7-9E03-4658-993F-9B80F69A3396,UGREEN Bluetooth Adapter USB Bluetooth 5.4 for PC Dongle Adapter,P045998,Bluetooth Receiver,UGreen,pice,800,1000,2
46061,87056AC0-E0B5-467F-ADAC-AD4D57270D30,Ugreen Bluetooth Audio Transrecever,P046061,Bluetooth Receiver,UGreen,pice,950,1050,1
46097,7716E485-66EA-4203-903E-1E2EADCC0FE7,Ugreen Cat8 Flat Ethernet cable 0.5m   Model#NW291  1 Year Warranty,P046097,Cable,UGreen,pice,400,500,3
45989,DFB22128-E448-4146-97FC-D38EC9641687,UGREEN CM199 (50737) USB Type-C to 10/100/1000M Ethernet Adapter,P045988,Adapter,UGreen,pice,1250,1350,3
45995,B40B0771-2CE2-47E0-916E-990383DAD828,UGREEN CM478 (10919) Ultra Slim 5-in-1 USB C Hub,P045994,Adapter,UGreen,pice,1450,1650,1
45994,943AAFE9-6E07-408D-9185-8014B7D411FC,UGREEN CM498(80133) 10-in-1 USB-C Multifunction HUB,P045993,Adapter,UGreen,pice,4800,5300,1
45990,63354797-B96E-47DC-ADD6-122F3604E555,UGREEN CR110(20254)USB 3.0 Gigabit Ethernet Adapter,P045989,Adapter,UGreen,pice,1050,1200,5
46007,2DA2469E-D205-411D-8173-DB8775355427,Ugreen Ergonomic wireless mouse,P046006,Mouse,UGreen,pice,850,950,2
46029,1446FB6C-6230-466C-B8E5-3603D4BA84D2,UGREEN HDMI Cable 10109 5M Black,P46029,HDMI Cable,UGreen,pice,660,860,2
46010,84DC1B3B-106A-43CD-B86D-D1B47AC3F628,Ugreen HDMI Female to Female adapter,P046009,Adapter,UGreen,pice,350,450,4
46056,D00A8388-7FDD-40B0-8868-3614D738D219,Ugreen HDMI to VGA converter,P046056,Adapter,UGreen,pice,770,1000,2
46055,5FF37D0F-7F57-4A9B-A85D-350626167327,Ugreen HDMI to VGA converter with Audio ,P046055,Adapter,UGreen,pice,1000,1200,1
46052,64F5D569-54B6-4E0E-A915-5D98F211AF7D,Ugreen M.2 B-key SSD enclosure Model: 60355,P046052,HDD-SSD Enclosure,UGreen,pice,1400,1600,1
46054,DF29AD12-0E4D-4988-B11D-F057D995CE98,Ugreen M.2 M-Key NVMe & SATA SSD Enclosure Model: CM559,P046054,HDD-SSD Enclosure,UGreen,pice,2550,2650,2
46053,66642897-2E0F-4D11-9F85-8D7A6C0CEF26,Ugreen M.2 M-Key NVMe SSD enclosure Model;CM578,P046053,HDD-SSD Enclosure,UGreen,pice,2000,2200,1
46058,18BE9064-7384-4006-B08A-81B994BBC2FB,Ugreen M.2 NVMe to PCI-E 3.oX4 Expension Card,P046058,Expension Card,UGreen,pice,650,850,2
46099,00123D91-7649-4147-99A3-BAA8CB8AFB33,Ugreen Micro HDMI Male to HDMI  Male Adapter Cable 0.5m,P046099,Cable,UGreen,pice,600,700,2
46350,8CC07C89-C92F-45BE-B241-DF8EB3CE9EB5,Ugreen Mini Display Port to HDMI  Converter #10461 Black ,P046349,Adapter,UGreen,pice,920,1100,0
46100,628C6E76-B690-423B-B126-B7DA7EB2B4A0,Ugreen Mini HDMI Male to HDMI Female Adapter cable 22cm   ModeI#20137,P046100,Cable,UGreen,pice,600,700,1
46170,52054F1E-FBAF-4304-86C7-43257FD8EE8B,Ugreen NW120  Cat 6 Unshielded RJ45 Modular plug 50- pack,P046170,Cat 6 Connector,UGreen,pice,300,450,4
45993,62FD4102-4475-4BF3-8231-EB36D0CEF8B3,UGREEN Revodok Pro CM681 (15965) Multifunction 11-in-1 Docking Station,P045992,Adapter,UGreen,pice,11000,12000,1
45991,AAC78276-7451-4FFD-903B-D6EBA8F706AA,UGREEN US276 (50533) USB 3.0 To USB-C Adapter,P045990,Adapter,UGreen,pice,450,550,4
46060,66B564C1-0BF8-4EB0-9ED0-1C44192E594A,ugreen USB to RS-232  DB 9 Serial Adaptrr cable,P046060,Adapter,UGreen,pice,1050,1250,1
46094,F05F325D-5BA5-4FC4-97DE-642982F54D8F,Ugreen USB-A male to USB-B 2.0 Printer cable 1 m,P046094,Cable,UGreen,pice,500,600,4
46003,B4189DE0-BAF3-487A-B53F-82F9F4FF0559,"Ugreen USB-C 2.5"" Hard Drive Enclosure",P046002,HDD-SSD Enclosure,UGreen,pice,1640,1840,1
46011,36A5E58C-BBAA-47EA-AAD7-4B70A05A35DB,Ugreen USB-C to USB 3.0 A Female Adapter,P046010,Adapter,UGreen,pice,200,300,1
46096,91B07E6F-FEF5-46F8-A8FE-27BEF59879EB,Ugreen USB2.0 Male to A Female cable 0.5m,P046096,Cable,UGreen,pice,460,560,2
46485,1AF4D30E-82CE-47EE-A55B-52C4835A3B6C,Ultra HD 4K HDMI to HDMI Cable 5 M,P046484,HDMI Cable,Ultra,pice,320,400,0
46278,775A496A-2401-45B2-AFA2-2FDF5E5C7A91,Universal Clear Laptop keyboard Protector  Water proof  transparent 15 inches,P046277,Keyboard protector,Non Brand,pice,60,100,0
46175,591F8635-D883-4460-B611-713CC1764B5A,UNV  MW-LD22-B 21.45 Inch 100 Hz IPS Panel LED FHD Monitor  3-Years Warranty,P046174,Monitor,UNV,pice,8000,8500,0
46534,A8CB67F8-3BB2-4B6A-80D7-AB8907208FC1,Value top power supply S200 B  200 watt Warranty 2 years,P046533,Power Supply ,Value-Top,pice,1050,1150,2
45859,F06185D2-6C34-4C22-9CFA-36AA2D3C8B85,Value Top VT M100 BLACK Case,P45859,Casing,Value-Top,pice,2400,2600,1
45856,C613AB89-9256-4B5A-AED1-985DA984E90F,Value Top VT M200 BLACK Case,P45856,Casing,Value-Top,pice,3200,3400,3
45858,882A412C-5659-49C5-BB6D-CB1D3F23772C,Value Top VT M200 WHITE Case,P45858,Casing,Value-Top,pice,3200,3400,1
45857,CC6AC6E7-17E8-4F36-8312-00BDD4F5F87C,Value Top VT M300 BLACK Case,P45857,Casing,Value-Top,pice,3100,3300,3
45860,9DC46AAC-0419-49FE-A3A0-5BCDE9346184,Value Top VT R850 BLACK Case,P45860,Casing,Value-Top,pice,3000,3200,1
45861,7E1E4C37-B4A2-419E-A943-3A86569A430B,Value Top VT V300 BLACK Case,P45861,Casing,Value-Top,pice,2500,2700,2
45477,E67776EE-4659-4976-9A02-5D3C2919D492,"Value-Top T22IF 21.5"" 75Hz FHD IPS Monitor",P00006,Monitor,Value-Top,pice,9500,9700,2
45699,18CF3421-040A-441D-BD3D-1E1489BE1176,Value-Top VT-2920U USB Keyboard 01 year warranty,P45699,Keyboard,Value-Top,pice,400,600,3
45561,6C95146D-2777-4AA5-9236-0232E6E46C67,Value-Top VT-M105G RGB gaming mouse 06 month warranty,P45561,Mouse,Value-Top,pice,500,700,2
45870,3F14FD82-5DA3-4405-93BB-262A02651895,Value-Top VT-S200B Plus Power Supply 2 Year warranty,P45870,Power Supply ,Value-Top,pice,1150,1350,5
45868,2D98EEEA-CC89-4CC3-8A99-47EC442009C2,Value-Top VT-S230B Long Cable Power Supply 2 Year warranty,P45868,Power Supply ,Value-Top,pice,1290,1490,4
45869,F6CCC3EF-C782-409B-8DF0-86F66F4C74F5,Value-Top VT-S230B Power Supply 2 Year warranty,P45869,Power Supply ,Value-Top,pice,1180,1380,5
46098,6BECCAEF-0B53-400C-AED2-A0E258340217,Vention  Cat6UTP Patch cable 0.5m,P046098,Cable,Vention,pice,330,430,3
46656,819387C0-7CAD-41C9-9347-F9183FAAD01D,Vention 42154 HDMI to VGA Cnverter 0.15m Black Adapter,P046655,Adapter,Vention,pice,575,750,0
46653,E0E57DE3-E3E2-4A36-806D-63EB0FA2C36A,Vention AACBJ HDMI Cable 5 m,P046652,Cable,Vention,pice,525,600,0
46611,7FB441FE-A6EC-4362-ABA2-39735C7D853C,Vention AACBK HDMI Cable 8 M Black,P046610,Cable,Vention,pice,800,1000,0
46030,573B508D-DF9A-4547-9F4A-44CBC72EFC72,Vention AACBL HDMI Cable 10M Black,P46030,HDMI Cable,Vention,pice,900,1100,2
46612,35816C72-A395-4D8B-95E2-AA8ABD01C58B,Vention AACBN HDMI Cable 15 M Black,P046611,Cable,Vention,pice,1600,1800,0
46604,BE12397B-3286-4120-A073-4891BD0B8F5A,Vention AACQB HDMI Cable Black 20 Meter,P046603,Cable,Vention,pice,2700,3000,0
46654,08AAD63E-E074-48A8-B09D-B5227B1B329F,Vention AANBG 8K HDMI Cable 1.5m Black,P046653,Cable,Vention,pice,450,600,0
46655,C5614A2D-358C-437B-BE40-98D7D8695286,Vention AANBI 8K HDMI Cable 3m  Black,P046654,Cable,Vention,pice,650,800,0
46721,D8DF95C7-CAD5-4F23-913A-0F46736BAD8B,Vention ACDGO HDMI Switcher 5 in 1 Out Gold,P046720,Switch box,Vention,pice,2500,2800,0
46657,FF23A757-8BB7-4F14-8093-F1B5740A7A07,Vention ACYHB USB-C+USB-A to HDMI Adapter 0.15m Gray Aluminum alloy type,P046656,Adapter,Vention,pice,1650,1900,0
46722,89EA3C51-AE2C-4368-9380-BEC160713AA7,Vention AFFHO 3 in 1 Out HDMI Switcher Grey Metay Type,P046721,Switch box,Vention,pice,2000,2500,0
46723,5ACE053A-864B-4E8F-9EF5-3E5E81F4E0A0,Vention AFJHO 3 in 1 Out HDMI Switcher With Audio Separation Gray Metal Type,P046722,Switch box,Vention,pice,2550,2850,0
46724,402DF307-1383-4E16-ABCC-DF04058A3FBF,Vention AFUHO 2-Port HDMI Bi-Direction Switcher Silver,P046723,Switch box,Vention,pice,1000,1200,0
46658,BE92D762-199B-4467-84E6-A24740CCB8DF,Vention AGFBO 2 in 1 Mini HDMI and Micro HDMI Male to HDMI Female Adapter Black,P046657,Adapter,Vention,pice,200,300,0
46659,63363974-4232-44FF-9D5E-297AD4CFFD2B,Vention AGHBI HDMI-C Male to HDMI -A Male 4K HD Cable 3m Black,P046658,Cable,Vention,pice,500,650,0
46660,1B4FE972-0905-4B32-8088-0B6816A0A703,Vention AGIBG HDMI-D Male to HDMI-A Male 4K HD Cable 1.5m Black,P046659,Cable,Vention,pice,350,450,0
46661,9979FAD1-155A-4F8A-B9D1-A4C1E307D740,Vention AGIBI HDMI -D Male to HDMI-A Male 4K HD Cable 3m Black,P046660,Cable,Vention,pice,500,650,0
46662,E14BE040-B175-47F5-A2BC-FEE6A268D4BA,Vention CBHBJ USB 3.0 Type-A Male to Type -A Female Extension Cable 5m black ,P046661,Cable,Vention,pice,600,800,0
46770,354078AC-5123-42A6-85B9-C78030157AB1,Vention CDRBB USB 2.0 External Stereo Sound Adapter with volume control 0.15M Black ABS Type,P046769,Adapter,Vention,pice,1100,1300,0
46728,9F60E49C-95C8-437F-891E-A71AB5C93F01,Vention COOBG USB3.0 Male to B Male Cable 1.5M Black PVC Type,P046727,Cable,Vention,pice,350,500,0
46729,0150A62A-8491-4B98-92D0-523149E95EAC,Vention COOBI USB3.0 Male to B Male Cable 3M Black PVC Type,P046728,Cable,Vention,pice,450,600,0
46306,6A8A4A3A-1445-42D4-8878-DBEE1C546F45,Vention COQBG USB 2.0 A Male to BMale Cable 1.5M Black PVC Type ,P046305,Cable,Vention,pice,160,220,0
46307,90E07AA7-9A82-42A9-A645-E55355BB045B,Vention COQBI USB 2.0 A Male to BMale Priter Cable 3M Black PVC Type  ,P046306,Cable,Vention,pice,250,320,0
46308,80C81981-7EB7-41D7-856C-BD5A95A420F0,Vention COQBJ USB 2.0 A Male to BMale Printer Cable 5M Black PVC Type ,P046307,Cable,Vention,pice,350,430,0
46670,27788C93-6578-441F-80B7-8B07AD500206,Vention COQBL USB 2.0 A Male to BMale Cable With Ferrite Cores 10M Black PVC Type ,P046669,Cable,Vention,pice,600,800,0
46663,29110891-1658-40DB-A0B3-259F732F5E1C,Vention CREBC Cotton Braided USB-C HDMI 4K Converter 0.25m Black Zink Alloy Type,P046662,Adapter,Vention,pice,1000,1300,0
46664,258A31AF-2966-44BF-BACF-EB00EC74C75B,Vention DBABF 1IN 2 Out VGA Splitter 1m Black,P046663,Splitter,Vention,pice,1300,1600,0
46367,62751B1F-D3A1-4C0B-91F7-999B6F36E3FE,Vention DP to HDMI Adapter 4K UHD Display port Adapter Male to HDMI Fimale  HBMBO,P046366,Adapter,Vention,pice,620,750,0
46690,5B214588-CBC9-4ED7-8230-5C7E970F2A82,Vention FACBO -UK 1-Port USB Wall Charger (22.50 ) UK-Plug Black,P046689,Adapter,Vention,pice,625,800,0
46691,0ACAD707-F341-4AC4-944A-610F28C89709,Vention FACBO -US 1-Port USB Wall Charger (22.50 ) US-Plug Black,P046690,Adapter,Vention,pice,725,1000,0
46692,91DFF8EF-0392-4CC9-83DA-13A689ED1CF9,Vention FACWO -EU 1-Port USB Wall Charger (22.50 ) EU-Plug  White,P046691,Adapter,Vention,pice,650,900,0
46696,0B276460-EF80-4B38-A2C3-21E559DA7065,Vention FACWO-UK 1-Port USB wALL cHARGER(22.5W) UK-Plug White,P046695,Adapter,Vention,pice,650,900,0
46693,739A73A1-EE3B-40E0-8BF2-293130B0AA4C,Vention FAIBO-EU 1-Port  USB-C Wall Charger (30 W) EU-Plug  Black,P046692,Adapter,Vention,pice,800,1200,0
46694,84A4B827-3CC5-4A48-BA63-F95A8344A230,Vention FAKBO-UK 1-Port  USB-C Gan  Charger (30 W) UK-Plug  Black,P046693,Adapter,Vention,pice,1000,1500,0
46695,F923E3BA-C794-4FF2-AE90-15306CA91D93,Vention FAKBO-US 1-Port  USB-C Gan Charger (30 W) US-Plug  Black,P046694,Adapter,Vention,pice,1000,1500,0
46697,FFBD87BA-5B21-4ABD-836D-D6D9EF37F404,Vention FBABO-UK Two-Port USB(A+A) Wall Charger(18W/18W) UK-Plug Black,P046696,Adapter,Vention,pice,900,1200,0
46698,D8775D45-E3D5-41E0-A9A6-6A2187EF8BDA,Vention FBBBO-EU Two-Port USB(A+C) Wall Charger (18W/20W) EU-Plug Black,P046697,Adapter,Vention,pice,750,1000,0
46699,7DB391B2-B59B-4AA8-8268-DF06C15A9A49,Vention FBPWO-EU 2-Port USB(C+C) Gan Charger (35W/35W) EU-Plug White,P046698,Adapter,Vention,pice,1400,1800,0
46700,8D6613DE-2F0C-4A3D-AC69-211C8A61373D,Vention FEPWO-US 1-Port USB-C Gan Charger (20W) US-Plug White,P046699,Adapter,Vention,pice,500,800,0
46725,752B4DC1-11CB-4E32-8161-DDEC46C41C46,Vention FHMBO 30000mAH Power Bank (Micro-USB+USB-C+USB-A+USB-A) 22.5W Black LED Display Type 1 year Warranty  ,P046724,Power Bank,Vention,pice,2600,3000,0
46726,195FE4BE-921D-46CF-BE7D-64767D28B398,Vention FHMWO 30000mAh Power Bank (Micro-USB+USB-C+USB-A+USB-A) 22.5W White LED Display Type 1 Year Warranty,P046725,Power Bank,Vention,pice,2600,3000,0
46754,325B6D8B-B01C-4C84-A5FA-B7F343C5594B,Vention FKBLO-C 20000mAh Power Bank (USB-C+USB-C/USB-C/USB-A) with built-in USB-C to USB-C Cable 22.5W Blue LED Display Type,P046753,Power Bank,Vention,pice,2150,2500,0
46755,ADA82750-2D55-49EF-99AF-959005032B3B,Vention FKDMO 20000mAh Power Bank (USB-C+USB-C/USB-A) with Built-in USB-C Cable 65W GrayLED Display Type,P046754,Power Bank,Vention,pice,4000,4500,0
46784,004788CE-13E6-4322-9F44-34421E8134AC,Vention HBZBB DP to HDMI 4K@60Hz Converter 0.15M Black,P046783,Adapter,Vention,pice,1350,1600,0
46031,70C1735F-8F5E-43DD-9AB2-1090694CA10A,VENTION HDMI Cable 1.5M Model AACBG,P46031,HDMI Cable,Vention,pice,225,425,9
46105,BC829F0D-1B32-4401-B21E-EFA3BC5F298E,Vention HDMI to VGA converter 0.15m,P046105,Adapter,Vention,pice,800,1000,1
46403,28DD95AE-5B84-438A-9660-F6C23151BD9A,Vention IBEBH  Cat.6 UTP Patch Cable 2 M Black,P046402,Cable,Vention,pice,125,200,0
46404,847D5E88-55B6-471C-8553-6CD3B5209A48,Vention IBEBI Cat.6 UTP Patch Cable 3M Black,P046403,Cable,UGreen,pice,150,250,0
46405,A23497E7-4B20-40F8-A59E-F2436DEDD1E8,Vention IBEBJ Cat.6 UTP Patch Cable 5M Black,P046404,Cable,UGreen,pice,200,300,0
46406,31F227D7-6E0D-454A-AB20-53E6941B490B,Vention IBEBN Cat.6 UTP patch Cable 15 M Black ,P046405,Cable,UGreen,pice,475,600,0
46407,A1DE4832-0957-470D-93D5-D813450C593E,Vention IBOBL Cat.6 UTP Rotate Right Angle Ethernet Patch Cable 10M Black Slim Type,P046406,Cable,UGreen,pice,950,1050,0
46671,E4AE0FED-1DF4-42C5-BCE9-88C4D8D25B69,Vention IPVBO-1 Cat .6 FTP Keystone Jack Coupler  1 pack Black ,P046670,Cable,Vention,pice,175,200,0
46665,EDB67A80-2CB3-44DD-A496-2FCE7A610C78,Vention KDSBO USB Wi-Fi Dual Band Adapter 2.4G/5G Black,P046664,Adapter,Vention,pice,750,1000,0
46666,76003EB8-47F4-47E9-A250-F08765E10D79,Vention KDTBO AC650 USB Wi-Fi DUAL Band Network  Adapter With High Gain Antenna Black,P046665,Adapter,Vention,pice,900,1100,0
46683,C977A8D5-9DCA-48B1-AC90-727F309AB087,Vention KEABO Multi -Function Crimping Tool ratcher Type Black,P046682,Crimping,Vention,pice,850,950,0
46701,D36309E1-0490-46C2-BAC0-2346CD26461E,Vention NAFBO USB Bluetooth 5.1 Adapter Black Mini Type,P046700,Adapter,Vention,pice,485,650,0
46667,9A020F02-B795-4326-A45C-E9C3A929EE3D,Vention TCAHO Type-C to HDMI Adapter Gray Alloy Type,P046666,Adapter,Vention,pice,750,950,0
46362,4F26FB4F-6277-41A8-8AB4-4F8802537AF4,Vention TFDHB Multi-Function USB-C to USB3.0*4/PD Docking Station 0.15M Gray Mirrored Surface Type 5in 1 Adapter,P046361,Adapter,Vention,pice,1750,2000,0
46363,D214F61D-FA92-411C-8DA9-F345BB1DF02B,Vention TFKHB USB-C to HDMI/VGA/USB3.0x3/RJ45/PD Docking Station 0.15M Gray Mirrored Surface Type  7 in 1 adapter,P046362,Adapter,Vention,pice,3200,3500,0
46364,0CECE78D-E34F-498F-9736-D19B93248B34,Vention TGESB USB-C to HDMI/USB3.0x3/PD docking Station 0.15M Blue Aluminum Alloy Type 5 in 1 Adapter,P046363,Adapter,Vention,pice,1850,2500,0
46668,C3E877AC-E203-4C43-9BD7-1C276A867C0C,Vention VAA-D02-B150 Mini HDMI Cable 1.5m Black,P046667,Cable,Vention,pice,375,550,0
46669,DE1ABE2D-19F0-44B6-A448-74E34D37EE08,Vention VAA-D03-B150 Micro HDMI Cable 1.5m Black,P046668,Cable,Vention,pice,400,600,0
46309,0310CB85-EEB9-40B6-B40B-416D55B76B71,Vention VAS-A16-B500 USB 2.0 A Male to BMale Printer Cable 5M Black  ,P046308,Cable,Vention,pice,375,475,0
46106,C6EDDBD1-31AC-4413-91CA-0CD94CB87BDF,Vention VGA to HDMI converter 0.15m,P046106,Adapter,Vention,pice,1000,1200,2
46676,141D7018-E173-49CC-A193-37C183D344E8,"Viewsonic 24 inches Monitor  VA2432A-H  Super Clear IPS panel, Full HD 1080p resolution, 120Hz Variable Refresh Rate delivers fluid visual, Eye proTech+ for always -on eye protection, 1ms(MPRT) response time for precision 3 years warranty",P046675,Monitor,ViewSonic,pice,14000,15000,0
45479,E00255DE-671F-4E96-834C-B5E3D5992035,"ViewSonic VA2215-H 21.5"" 75Hz VA Full HD Monitor",P00008,Monitor,ViewSonic,pice,9300,9500,2
45478,6074473F-11B0-404B-92EE-77D5DBFFD9F2,"ViewSonic VX2276-SH 2 21.45"" 100Hz FHD IPS Monitor  S/L#XF2234300892  3 Years Warranty",P00007,Monitor,ViewSonic,pice,12200,15200,2
45926,F885AE22-3B47-49E2-836D-B58146F33E6A,Vikar SG-D7 USB 2.0 Speaker,P45926,Speaker,Vikar,pice,450,500,5
45844,E1BFA396-84A8-4BDD-A511-DC76FD2BE4C9,Voltan 12V 7.5 AH UPS Battery,P45844,Battery,Voltan,pice,1150,1250,10
46375,28449DD0-21C2-4EB6-B62C-2284C3D0A11D,Wall Mount  Fix  Model F-01,P046374,wall mount,Non Brand,pice,200,300,2
46376,F2AD5257-2774-4F76-A840-7A86620D2CD1,Wall Mount  Moveable  Model JD-F03,P046375,wall mount,Non Brand,pice,350,500,3
